,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0,2.825364044755853,2.895145673731234,2.827992447915703,2.7438287724087744,2.762380649235016,2.7376050664717333,2.6649712337502507,2.664367701769519,2.7271537377438726,2.5673323920252384,2.6040052232048576,2.5768478935328947,2.390077882397627,2.318020674333084,2.2423311049272954
1,4.009745394216441,4.079527023191822,4.012373797376291,3.9282101218693612,3.9467619986956097,3.9219864159323303,3.8493525832108353,3.8487490512301137,3.911535087204467,3.751713741485826,3.788386572665447,3.7612292429934877,3.57445923185821,3.502402023793672,3.4267124543878906
2,3.5399826645595334,3.6097642935349095,3.5426110677193874,3.458447392212454,3.476999269038698,3.4522236862754236,3.3795898535539415,3.3789863215731994,3.4417723575475594,3.28195101182892,3.318623843008535,3.2914665133365735,3.1046965022013193,3.032639294136768,2.956949724730976
3,2.9747511150808417,3.044532744056214,2.9773795182406944,2.8932158427337553,2.9117677195600113,2.886992136796731,2.814358304075235,2.81375477209451,2.8765408080688672,2.716719462350229,2.753392293529848,2.7262349638578813,2.5394649527226227,2.4674077446580753,2.39171817525228
4,3.1278055936643803,3.1975872226397577,3.130433996824233,3.046270321317299,3.0648221981435446,3.0400466153802737,2.967412782658774,2.96680925067805,3.029595286652409,2.8697739409337686,2.906446772113388,2.8792894424414235,2.6925194313061622,2.620462223241613,2.54477265383583
5,3.7514458820953074,3.821227511070684,3.754074285255158,3.6699106097482304,3.6884624865744775,3.6636869038112008,3.5910530710897084,3.590449539108987,3.6532355750833325,3.493414229364702,3.5300870605443126,3.5029297308723497,3.3161597197370836,3.244102511672542,3.1684129422667544
6,3.8228639306982353,3.8926455596736136,3.825492333858087,3.7413286583511485,3.7598805351773947,3.7351049524141278,3.6624711196926327,3.6618675877119014,3.724653623686259,3.564832277967627,3.6015051091472388,3.574347779475295,3.3875777683400057,3.3155205602754716,3.239830990869673
7,3.889468497326168,3.9592501263015576,3.8920969004860364,3.807933224979099,3.8264851018053565,3.801709519042074,3.7290756863205923,3.7284721543398573,3.7912581903142137,3.6314368445955756,3.6681096757751934,3.640952346103232,3.454182334967962,3.382125126903419,3.306435557497626
8,3.8677920324506334,3.93757366142601,3.870420435610485,3.7862567601035533,3.804808636929798,3.7800330541665197,3.707399221445029,3.706795689464302,3.7695817254386506,3.609760379720019,3.6464332108996307,3.619275881227679,3.4325058700924056,3.360448662027858,3.2847590926220795
9,3.4026778410967102,3.4724594700720997,3.405306244256558,3.321142568749636,3.3396944455758892,3.314918862812611,3.2422850300911215,3.241681498110384,3.3044675340847354,3.1446461883661008,3.181319019545721,3.1541616898737526,2.9673916787384877,2.8953344706739514,2.819644901268156
10,3.959447165676156,4.029228794651534,3.9620755688360236,3.877911893329087,3.8964637701553224,3.871688187392045,3.7990543546705595,3.7984508226898313,3.8612368586641783,3.701415512945546,3.7380883441251713,3.710931014453212,3.524161003317936,3.452103795253394,3.3764142258476
11,3.0366446322825182,3.1064262612579,3.039273035442373,2.9551093599354363,2.9736612367616915,2.9488856539984107,2.8762518212769255,2.875648289296195,2.938434325270553,2.77861297955191,2.8152858107315226,2.788128481059558,2.6013584699242918,2.5293012618597515,2.4536116924539617
12,3.156405669673763,3.226187298649146,3.159034072833629,3.074870397326689,3.093422274152934,3.0686466913896693,2.9960128586681707,2.995409326687441,3.0581953626617975,2.8983740169431598,2.935046848122779,2.907889518450818,2.7211195073155467,2.649062299251007,2.573372729845214
13,3.6716548492954995,3.7414364782708907,3.674283252455359,3.590119576948438,3.608671453774675,3.583895871011398,3.5112620382899,3.510658506309177,3.573444542283535,3.4136231965648984,3.4502960277445167,3.4231386980725502,3.236368686937293,3.1643114788727393,3.0886219094669594
14,3.3879995462084054,3.457781175183792,3.390627949368264,3.306464273861331,3.3250161506875804,3.3002405679243063,3.227606735202812,3.2270032032220834,3.2897892391964416,3.1299678934778092,3.1666407246574186,3.1394833949854553,2.9527133838501993,2.880656175785648,2.8049666063798573
15,3.2902334849566603,3.3600151139320413,3.292861888116517,3.208698212609578,3.2272500894358287,3.2024745066725524,3.129840673951055,3.129237141970338,3.1920231779446855,3.032201832226057,3.0688746634056683,3.041717333733707,2.8549473225984388,2.7828901145338953,2.7072005451281096
16,3.236418887347555,3.3062005163229284,3.239047290507403,3.154883615000475,3.173435491826722,3.1486599090634506,3.076026076341954,3.075422544361224,3.138208580335582,2.97838723461694,3.0150600657965523,2.9879027361246,2.8011327249893316,2.7290755169247896,2.653385947518989
17,3.467810619216231,3.537592248191608,3.4704390223760844,3.3862753468691436,3.404827223695395,3.380051640932122,3.307417808210633,3.3068142762299,3.3696003122042546,3.209778966485623,3.246451797665242,3.2192944679932727,3.032524456858006,2.9604672487934613,2.8847776793876734
18,4.07123000544998,4.141011634425359,4.0738584086098415,3.989694733102906,4.008246609929155,3.983471027165884,3.910837194444379,3.910233662463651,3.9730196984380113,3.813198352719375,3.8498711838989945,3.822713854227025,3.63594384309176,3.563886635027225,3.4881970656214385
19,3.418726141328906,3.4885077703042913,3.421354544488767,3.337190868981829,3.3557427458080857,3.3309671630448054,3.258333330323311,3.2577297983425826,3.320515834316937,3.1606944885983053,3.197367319777912,3.1702099901059637,2.9834399789706785,2.9113827709061457,2.8356932015003635
20,3.493953999012497,3.5637356279878727,3.4965824021723613,3.412418726665424,3.4309706034916756,3.4061950207284,3.3335611880068927,3.33295765602617,3.3957436920005213,3.2359223462818965,3.2725951774615054,3.2454378477895505,3.058667836654286,2.9866106285897374,2.910921059183953
21,3.3486729309200136,3.4184545598953915,3.3513013340798747,3.267137658572937,3.2856895353991793,3.260913952635918,3.188280119914419,3.1876765879336904,3.2504626239080423,3.090641278189411,3.1273141093690207,3.1001567796970653,2.9133867685617973,2.8413295604972535,2.765639991091464
22,3.0177144357499346,3.0874960647253147,3.0203428389098006,2.9361791634028607,2.9547310402291114,2.9299554574658275,2.857321624744339,2.8567180927636078,2.9195041287379633,2.7596827830193287,2.7963556141989385,2.7691982845269805,2.582428273391713,2.5103710653271727,2.4346814959213896
23,3.5675247761457594,3.6373064051211306,3.5701531793056116,3.48598950379868,3.504541380624925,3.479765797861648,3.407131965140156,3.406528433159431,3.469314469133784,3.309493123415147,3.3461659545947544,3.319008624922795,3.13223861378754,3.0601814057229997,2.9844918363172064
24,4.490246305960185,4.5600279349355635,4.49287470912004,4.408711033613107,4.4272629104393655,4.402487327676089,4.329853494954593,4.329249962973874,4.392035998948225,4.232214653229579,4.268887484409207,4.241730154737238,4.054960143601979,3.9829029355374286,3.9072133661316353
25,3.216907137311891,3.2866887662872784,3.2195355404717505,3.135371864964815,3.153923741791059,3.129148159027786,3.0565143263062877,3.055910794325566,3.1186968302999203,2.958875484581281,2.9955483157609035,2.9683909860889353,2.7816209749536713,2.709563766889133,2.6338741974833386
26,3.222863601532016,3.292645230507386,3.2254920046918665,3.141328329184943,3.1598802060111817,3.1351046232479067,3.0624707905264112,3.061867258545679,3.1246532945200376,2.9648319488014034,3.0015047799810177,2.974347450309057,2.7875774391737824,2.7155202311092412,2.6398306617034577
27,3.3226218448439266,3.3924034738193036,3.3252502480037793,3.241086572496848,3.25963844932308,3.234862866559815,3.1622290338383268,3.161625501857594,3.224411537831949,3.0645901921133154,3.1012630232929297,3.07410569362097,2.887335682485705,2.815278474421159,2.7395889050153683
28,3.2369958534921848,3.306777482467561,3.239624256652036,3.155460581145102,3.1740124579713567,3.149236875208077,3.076603042486584,3.0759995105058557,3.138785546480215,2.978964200761576,3.015637031941191,2.988479702269231,2.801709691133962,2.7296524830694207,2.6539629136636314
