Inference for Stan model: anon_model_2a2618234cef00ff4e7128665fd75675.
4 chains, each with iter=500; warmup=250; thin=1; 
post-warmup draws per chain=250, total post-warmup draws=1000.

                        mean se_mean     sd   2.5%    25%    50%    75%  97.5%  n_eff   Rhat
ind_temporal[63,2]      0.02  3.8e-3   0.12   -0.2  -0.04   0.02   0.08   0.31   1000    1.0
ind_temporal[64,2]     -0.07  5.7e-3   0.15  -0.41  -0.16  -0.06   0.02   0.21    698    1.0
ind_temporal[65,2]     -0.15  8.1e-3   0.23  -0.65  -0.29  -0.13 6.7e-3   0.27    813    1.0
ind_temporal[66,2]      0.02  4.7e-3   0.14  -0.25  -0.06   0.02    0.1   0.33    902    1.0
ind_temporal[67,2]     -0.16    0.01   0.22   -0.7  -0.27  -0.13  -0.02   0.19    331   1.01
ind_temporal[68,2]     -0.07  8.2e-3   0.17  -0.49  -0.14  -0.04   0.03   0.22    413   1.01
ind_temporal[69,2]     -0.05  7.1e-3   0.16  -0.45  -0.12  -0.03   0.05   0.25    506    1.0
ind_temporal[70,2]      -0.2  7.1e-3   0.22   -0.7  -0.33  -0.17  -0.05   0.17   1000    1.0
ind_temporal[71,2]     -0.06  4.6e-3   0.15  -0.39  -0.13  -0.05   0.03   0.19   1000    1.0
ind_temporal[72,2]     -0.08  8.4e-3   0.18  -0.49  -0.18  -0.06   0.03   0.24    471   1.01
ind_temporal[73,2]     -0.02  4.0e-3   0.13  -0.31  -0.08-7.3e-3   0.05   0.23   1000    1.0
ind_temporal[74,2]     -0.98    0.01   0.45  -1.92  -1.29  -0.98  -0.67  -0.11   1000    1.0
ind_temporal[75,2]     -0.04  6.2e-3   0.17  -0.44  -0.13  -0.03   0.06   0.27    781    1.0
ind_temporal[76,2]     -0.07  5.1e-3   0.14   -0.4  -0.16  -0.06   0.02   0.18    803    1.0
ind_temporal[77,2]      -0.1  8.1e-3   0.15  -0.47  -0.18  -0.08-5.7e-3   0.15    363    1.0
ind_temporal[78,2]     -0.13    0.01   0.21   -0.6  -0.24   -0.1 1.7e-4   0.19    353   1.01
ind_temporal[79,2]     -0.01  6.1e-3   0.17   -0.4   -0.1-5.1e-3   0.08   0.33    765    1.0
ind_temporal[80,2]     -0.04  6.1e-3   0.19  -0.43  -0.15  -0.02   0.07   0.34   1000    1.0
ind_temporal[81,2]     -0.94    0.02   0.51  -1.93  -1.28  -0.92   -0.6   0.06   1000    1.0
ind_temporal[82,2]     -0.81    0.01   0.47  -1.76   -1.1  -0.81  -0.52   0.03   1000    1.0
ind_temporal[83,2]     -0.33    0.01   0.26  -0.93  -0.47  -0.31  -0.16    0.1    658    1.0
ind_temporal[84,2]     -0.07  4.9e-3   0.15  -0.43  -0.15  -0.04   0.02   0.23   1000    1.0
ind_temporal[85,2]      0.02  5.1e-3   0.16  -0.28  -0.07   0.01    0.1   0.38   1000    1.0
ind_temporal[86,2]     -0.11  5.6e-3   0.16  -0.48   -0.2  -0.09-4.7e-3   0.19    794    1.0
ind_temporal[87,2]     -0.12  6.0e-3   0.19  -0.59  -0.23   -0.1-8.8e-4   0.19   1000    1.0
ind_temporal[88,2]     -0.18    0.03   0.26  -0.88  -0.28  -0.11  -0.01   0.17     71   1.06
ind_temporal[89,2]   -9.5e-3  5.3e-3   0.13  -0.29  -0.08-4.8e-3   0.06   0.24    631   1.01
ind_temporal[90,2]     -0.15  9.4e-3    0.2  -0.65  -0.24  -0.11  -0.02   0.16    467   1.01
ind_temporal[91,2]     -0.03  5.4e-3   0.17  -0.39  -0.12  -0.02   0.06   0.31    963    1.0
ind_temporal[92,2]     -0.03  4.8e-3   0.15  -0.39   -0.1  -0.01   0.06   0.26   1000    1.0
ind_temporal[93,2]      -0.1  4.4e-3   0.14  -0.42  -0.18  -0.09-9.2e-3   0.14   1000   1.01
ind_temporal[94,2]     -0.07  6.8e-3   0.17  -0.45  -0.16  -0.06   0.03   0.25    642   1.01
ind_temporal[95,2]     -0.16 10.0e-3   0.19  -0.59  -0.27  -0.13  -0.02   0.12    362    1.0
ind_temporal[96,2]     -0.15    0.01    0.2  -0.62  -0.25  -0.11  -0.02   0.14    267   1.01
ind_temporal[97,2]     -0.04  4.8e-3   0.14  -0.37  -0.12  -0.03   0.04   0.19    817    1.0
ind_temporal[98,2]   -8.9e-3  6.8e-3   0.19  -0.38  -0.11-8.7e-3    0.1   0.37    798    1.0
ind_temporal[99,2]     -0.02  4.8e-3   0.14  -0.35  -0.09-8.9e-3   0.06   0.25    857    1.0
ind_temporal[100,2]    -0.94    0.01   0.43  -1.79  -1.23  -0.94  -0.65  -0.04   1000    1.0
ind_temporal[101,2]     0.08    0.01   0.16  -0.15  -0.01   0.05   0.14   0.52    202   1.02
ind_temporal[102,2]     0.02  5.0e-3   0.16   -0.3  -0.07   0.02    0.1   0.36   1000    1.0
ind_temporal[103,2]    -0.09  5.4e-3   0.17  -0.49  -0.18  -0.08   0.01   0.22   1000    1.0
ind_temporal[104,2]     -0.7    0.01   0.47   -1.7  -1.02  -0.69  -0.38   0.26   1000    1.0
ind_temporal[105,2]     0.05  6.6e-3   0.17  -0.27  -0.06   0.04   0.14   0.43    668   1.01
ind_temporal[106,2]    -0.93    0.02    0.5  -1.94  -1.26  -0.93  -0.59  -0.03   1000    1.0
ind_temporal[107,2]    -0.12  5.9e-3   0.19  -0.56  -0.23   -0.1 3.4e-3   0.22   1000    1.0
ind_temporal[108,2]    -0.04  4.7e-3   0.12  -0.34   -0.1  -0.03   0.03   0.17    646    1.0
ind_temporal[109,2]    -0.04  6.1e-3   0.17  -0.41  -0.14  -0.03   0.06   0.29    762    1.0
ind_temporal[110,2]    -0.05  4.1e-3   0.13  -0.34  -0.11  -0.04   0.03    0.2   1000    1.0
ind_temporal[111,2]  -9.2e-3  5.2e-3   0.16  -0.37  -0.09-1.0e-3   0.09   0.26    929    1.0
ind_temporal[112,2]    -0.06  4.7e-3   0.12  -0.34  -0.12  -0.04   0.01   0.15    653    1.0
ind_temporal[113,2]    -0.05  6.2e-3   0.16  -0.42  -0.14  -0.04   0.05   0.25    660    1.0
ind_temporal[114,2]    -0.05  8.8e-3    0.2  -0.54  -0.14  -0.03   0.06    0.3    518    1.0
ind_temporal[115,2]     0.03  5.4e-3   0.16  -0.27  -0.06   0.02   0.12   0.35    827    1.0
ind_temporal[116,2]  -5.8e-3  3.5e-3   0.11  -0.23  -0.07-2.6e-3   0.06    0.2   1000    1.0
ind_temporal[117,2]    -0.06  5.6e-3   0.18  -0.42  -0.15  -0.05   0.04   0.31   1000    1.0
ind_temporal[118,2]    -0.15  8.0e-3   0.17  -0.55  -0.24  -0.12  -0.03   0.12    454   1.01
ind_temporal[119,2]    -0.01  5.3e-3   0.17  -0.38   -0.1-6.9e-3   0.09   0.32   1000    1.0
ind_temporal[120,2]    -0.08  6.7e-3   0.17   -0.5  -0.16  -0.06   0.03   0.21    609    1.0
ind_temporal[121,2]    -0.16    0.01   0.19  -0.71  -0.24  -0.12  -0.04   0.09    215   1.01
ind_temporal[122,2]    -0.22  7.3e-3   0.23  -0.75  -0.37   -0.2  -0.07   0.17   1000   1.01
ind_temporal[123,2]     0.01  6.0e-3   0.19  -0.36   -0.1   0.02   0.12   0.39   1000    1.0
ind_temporal[124,2]    -0.21    0.01    0.2   -0.7  -0.32  -0.18  -0.08    0.1    381   1.01
ind_temporal[125,2]  -9.1e-3  3.6e-3   0.11  -0.24  -0.07-7.3e-3   0.06    0.2    909    1.0
ind_temporal[126,2]    -0.16  8.6e-3    0.2   -0.6  -0.28  -0.13  -0.03   0.14    518    1.0
ind_temporal[127,2]    -0.06  4.7e-3   0.15  -0.41  -0.13  -0.05   0.02   0.22   1000    1.0
ind_temporal[128,2]    -0.11  6.6e-3   0.16  -0.48   -0.2  -0.09-7.6e-3   0.15    563    1.0
ind_temporal[129,2]    -0.26  6.1e-3   0.18  -0.65  -0.37  -0.24  -0.13   0.05    861    1.0
ind_temporal[130,2]   1.7e-3  3.7e-3   0.12  -0.23  -0.06 6.5e-3   0.07   0.21   1000    1.0
ind_temporal[131,2]    -0.11  9.2e-3   0.24  -0.64  -0.24  -0.08   0.04   0.31    680    1.0
ind_temporal[132,2]    -0.19  9.5e-3   0.19  -0.65  -0.29  -0.17  -0.06    0.1    381    1.0
ind_temporal[133,2]   5.4e-3  4.2e-3   0.13  -0.25  -0.07 8.5e-4   0.07   0.29   1000    1.0
ind_temporal[134,2]    -0.04  3.8e-3   0.12   -0.3   -0.1  -0.03   0.03    0.2   1000    1.0
ind_temporal[135,2]    -0.03  6.0e-3   0.13  -0.33   -0.1  -0.02   0.05   0.21    496    1.0
ind_temporal[136,2]    -0.05  5.4e-3   0.17   -0.4  -0.16  -0.05   0.05   0.27   1000    1.0
ind_temporal[137,2]    -0.08  6.3e-3   0.15  -0.41  -0.17  -0.06   0.01   0.18    598   1.01
ind_temporal[138,2]     0.04  3.7e-3   0.12  -0.21  -0.03   0.03    0.1    0.3   1000    1.0
ind_temporal[139,2]    -0.03  4.1e-3   0.13  -0.31  -0.09  -0.01   0.04   0.23   1000    1.0
ind_temporal[140,2]    -0.05  6.2e-3   0.15  -0.36  -0.14  -0.04   0.04   0.23    560    1.0
ind_temporal[141,2]    -0.04  5.8e-3   0.18  -0.42  -0.13  -0.04   0.06   0.36   1000    1.0
ind_temporal[142,2]    -0.11  6.5e-3   0.16  -0.49  -0.19  -0.09-7.7e-4   0.14    580    1.0
ind_temporal[143,2]    -0.19  5.7e-3   0.18   -0.6  -0.29  -0.18  -0.06   0.15   1000    1.0
ind_temporal[144,2]     0.16    0.01   0.44  -0.73  -0.11   0.13    0.4   1.08   1000    1.0
ind_temporal[145,2]    -0.15  6.0e-3   0.19  -0.55  -0.27  -0.14  -0.02    0.2   1000    1.0
ind_temporal[146,2]    -0.04  5.4e-3   0.16  -0.38  -0.13  -0.04   0.06   0.25    855    1.0
ind_temporal[147,2]    -0.05  6.2e-3   0.18  -0.48  -0.14  -0.03   0.05   0.28    826    1.0
ind_temporal[148,2]    -0.04  4.4e-3   0.14  -0.37  -0.12  -0.03   0.04   0.21   1000    1.0
ind_temporal[149,2]    -0.02  4.9e-3   0.16  -0.38   -0.1  -0.02   0.06   0.29   1000    1.0
ind_temporal[150,2]    -0.08  4.7e-3   0.15  -0.42  -0.16  -0.06   0.01   0.18   1000    1.0
ind_temporal[151,2]    -0.14    0.01   0.17  -0.57  -0.23  -0.12  -0.02   0.11    182   1.02
ind_temporal[152,2]    -0.04  5.5e-3   0.13  -0.33  -0.11  -0.03   0.04   0.21    610   1.01
ind_temporal[153,2]    -0.04  6.3e-3   0.17  -0.42  -0.12  -0.02   0.06   0.29    751    1.0
ind_temporal[154,2]     0.11    0.01   0.19   -0.2-9.9e-3   0.08   0.21   0.55    261   1.01
ind_temporal[155,2]    -0.89    0.01   0.46  -1.77   -1.2  -0.86  -0.59  -0.06   1000    1.0
ind_temporal[156,2]    -0.08  6.5e-3   0.16  -0.47  -0.17  -0.05   0.02   0.21    595   1.01
ind_temporal[157,2]    -0.08  4.8e-3   0.13  -0.36  -0.15  -0.06 1.6e-3   0.14    710    1.0
ind_temporal[158,2]    -0.02  8.4e-3   0.27  -0.56  -0.15  -0.01   0.11   0.51   1000    1.0
ind_temporal[159,2]     -0.1  5.1e-3   0.16  -0.47  -0.19  -0.08   0.01   0.17   1000    1.0
ind_temporal[160,2]     0.02  3.9e-3   0.12  -0.23  -0.05   0.02   0.09   0.28   1000    1.0
ind_temporal[161,2]    -0.03  5.5e-3   0.17  -0.41  -0.12  -0.02   0.07    0.3    952    1.0
ind_temporal[162,2]  -10.0e-3  4.6e-3   0.15  -0.31  -0.09  -0.01   0.07   0.28   1000    1.0
ind_temporal[163,2]    -0.03  3.3e-3    0.1  -0.28  -0.09  -0.02   0.03   0.16   1000    1.0
ind_temporal[164,2]     0.01  4.0e-3   0.13  -0.28  -0.06 9.6e-3   0.08    0.3   1000    1.0
ind_temporal[165,2]    -0.13  7.5e-3   0.18  -0.57  -0.23  -0.11  -0.02   0.17    576    1.0
ind_temporal[166,2]    -0.04  4.6e-3   0.14  -0.38  -0.11  -0.02   0.04   0.23   1000    1.0
ind_temporal[167,2]    -0.04  7.8e-3   0.16  -0.38  -0.13  -0.03   0.06   0.28    434   1.01
ind_temporal[168,2]    -0.02  4.7e-3   0.13  -0.32  -0.08  -0.01   0.06   0.25    818   1.01
ind_temporal[169,2]    -0.03  6.3e-3   0.15  -0.38  -0.11  -0.02   0.05   0.24    594   1.01
ind_temporal[170,2]     0.03  5.3e-3   0.14  -0.22  -0.04   0.02   0.09   0.34    638   1.01
ind_temporal[171,2]    -0.04  4.7e-3   0.13  -0.34   -0.1  -0.04   0.04   0.19    734    1.0
ind_temporal[172,2]    -0.18  8.2e-3    0.2  -0.68  -0.28  -0.15  -0.05   0.12    604    1.0
ind_temporal[173,2]    -0.09  7.0e-3   0.17  -0.47  -0.18  -0.07 9.8e-3    0.2    620    1.0
ind_temporal[174,2]     0.02  4.9e-3   0.16  -0.29  -0.07   0.01    0.1   0.37   1000    1.0
ind_temporal[175,2]     0.02  4.8e-3   0.14  -0.26  -0.06   0.02    0.1   0.33    858    1.0
ind_temporal[176,2]    -0.14  4.5e-3   0.14  -0.44  -0.23  -0.13  -0.05   0.11   1000   1.01
ind_temporal[177,2]     -0.8    0.01   0.47  -1.78  -1.09  -0.81  -0.49   0.12   1000    1.0
ind_temporal[178,2]    -0.02  4.7e-3   0.15  -0.35  -0.09  -0.01   0.06   0.29   1000    1.0
ind_temporal[179,2]     0.03  4.4e-3   0.14  -0.25  -0.05   0.03   0.11   0.31   1000    1.0
ind_temporal[180,2]     0.03  7.0e-3   0.19  -0.35  -0.07   0.02   0.11   0.44    704    1.0
ind_temporal[181,2]    -0.03  5.3e-3   0.17   -0.4  -0.12  -0.02   0.08   0.28   1000    1.0
ind_temporal[182,2]  -1.1e-3  4.0e-3   0.13  -0.27  -0.07-1.7e-3   0.07   0.26   1000    1.0
ind_temporal[183,2]    -0.16  6.5e-3    0.2  -0.58  -0.28  -0.15  -0.03   0.24   1000    1.0
ind_temporal[184,2]   7.5e-3  3.3e-3   0.11   -0.2  -0.05 2.7e-3   0.06   0.22   1000    1.0
ind_temporal[185,2]    -0.15    0.01   0.21   -0.7  -0.24   -0.1  -0.01   0.16    281   1.01
ind_temporal[186,2]    -0.05  6.1e-3   0.16  -0.42  -0.13  -0.04   0.04   0.26    709   1.01
ind_temporal[187,2]    -0.03  4.1e-3   0.13   -0.3   -0.1  -0.03   0.05   0.24   1000    1.0
ind_temporal[188,2]    -0.15  4.7e-3   0.15  -0.47  -0.25  -0.14  -0.05   0.11   1000    1.0
ind_temporal[189,2]    -0.19  7.9e-3   0.17  -0.56  -0.29  -0.17  -0.07   0.09    439    1.0
ind_temporal[190,2]    -0.12  5.8e-3   0.15  -0.47  -0.21  -0.11  -0.02   0.15    676    1.0
ind_temporal[191,2]    -0.04  6.6e-3   0.15  -0.38  -0.12  -0.03   0.05   0.26    550    1.0
ind_temporal[192,2]    -0.04  5.3e-3   0.17  -0.41  -0.14  -0.04   0.06   0.29   1000    1.0
ind_temporal[193,2]    -0.04  4.5e-3   0.14  -0.39   -0.1  -0.02   0.05   0.23   1000    1.0
ind_temporal[194,2]    -0.04  4.7e-3   0.15  -0.39  -0.11  -0.03   0.04   0.22   1000    1.0
ind_temporal[195,2]    -0.79    0.01   0.38  -1.64  -1.03  -0.77  -0.53  -0.08   1000    1.0
ind_temporal[196,2]    -0.04  4.9e-3   0.13  -0.32  -0.12  -0.04   0.05    0.2    693    1.0
ind_temporal[197,2]    -0.14  7.2e-3   0.17  -0.55  -0.24  -0.12  -0.03   0.15    574    1.0
ind_temporal[198,2]     -0.2    0.02   0.24  -0.82  -0.31  -0.14  -0.03   0.16    257   1.01
ind_temporal[199,2]    -0.08  8.7e-3   0.18  -0.51  -0.17  -0.05   0.02   0.21    414   1.01
ind_temporal[200,2]    -0.07  5.8e-3   0.17  -0.46  -0.15  -0.05   0.04   0.25    838    1.0
ind_temporal[201,2]    -0.45    0.01   0.46  -1.36  -0.75  -0.43  -0.16   0.45   1000    1.0
ind_temporal[202,2]     0.02  6.2e-3   0.17   -0.3  -0.07 8.4e-3   0.09   0.42    736    1.0
ind_temporal[203,2]    -0.02  4.6e-3   0.14  -0.31  -0.11  -0.02   0.07   0.27   1000    1.0
ind_temporal[204,2]    -0.06  4.5e-3   0.14  -0.35  -0.15  -0.05   0.03   0.18   1000    1.0
ind_temporal[205,2]     0.03  7.2e-3   0.18  -0.33  -0.06   0.03   0.13   0.42    649   1.01
ind_temporal[206,2]    -0.07  8.3e-3   0.16  -0.46  -0.15  -0.05   0.02    0.2    392   1.01
ind_temporal[207,2]     -0.1  5.3e-3   0.15  -0.44  -0.18  -0.09-5.8e-3   0.17    814    1.0
ind_temporal[208,2]    -0.21  5.0e-3   0.16  -0.53  -0.31  -0.21   -0.1   0.08   1000    1.0
ind_temporal[209,2]   1.2e-3  4.4e-3   0.14   -0.3  -0.08 2.7e-3   0.08   0.28   1000    1.0
ind_temporal[0,3]       0.02  6.1e-3   0.19  -0.36  -0.09 9.2e-3   0.12   0.41   1000    1.0
ind_temporal[1,3]      -0.01  4.7e-3   0.15  -0.35   -0.1-9.1e-3   0.08   0.28   1000    1.0
ind_temporal[2,3]      -0.08  5.1e-3   0.16  -0.43  -0.16  -0.06   0.02   0.21   1000    1.0
ind_temporal[3,3]       0.03  5.7e-3   0.16  -0.29  -0.06   0.03   0.12   0.37    776   1.01
ind_temporal[4,3]      -0.06  5.3e-3   0.16  -0.44  -0.13  -0.04   0.03   0.21    881    1.0
ind_temporal[5,3]      -1.14    0.01   0.46  -2.06  -1.46  -1.12  -0.82  -0.26   1000    1.0
ind_temporal[6,3]      -0.05  5.2e-3   0.16  -0.37  -0.15  -0.03   0.05   0.26   1000    1.0
ind_temporal[7,3]      -0.06  4.0e-3   0.13  -0.35  -0.13  -0.05   0.02   0.15   1000    1.0
ind_temporal[8,3]    -5.3e-3  4.4e-3   0.14   -0.3  -0.08-1.8e-3   0.07   0.28   1000    1.0
ind_temporal[9,3]      -0.85    0.01   0.47  -1.81  -1.14  -0.82  -0.55   0.09   1000    1.0
ind_temporal[10,3]    8.6e-3  4.8e-3   0.15  -0.32  -0.08 4.1e-3    0.1   0.33   1000    1.0
ind_temporal[11,3]     -0.08  4.6e-3   0.14  -0.41  -0.15  -0.06   0.02   0.16   1000    1.0
ind_temporal[12,3]     -0.07  6.3e-3   0.17  -0.47  -0.16  -0.05   0.04   0.22    716    1.0
ind_temporal[13,3]     -0.22  9.5e-3   0.21  -0.72  -0.35  -0.19  -0.07   0.13    501    1.0
ind_temporal[14,3]     -0.06  4.5e-3   0.14  -0.41  -0.13  -0.03   0.03   0.19   1000   1.01
ind_temporal[15,3]     -0.07  5.4e-3   0.17  -0.47  -0.17  -0.05   0.03   0.22   1000    1.0
ind_temporal[16,3]     -0.04  7.7e-3   0.16  -0.42  -0.12  -0.03   0.05   0.25    418    1.0
ind_temporal[17,3]       0.2  8.3e-3    0.2  -0.14   0.06   0.18   0.31   0.65    558   1.01
ind_temporal[18,3]     -0.08  6.4e-3   0.16  -0.45  -0.17  -0.06   0.02    0.2    652   1.01
ind_temporal[19,3]     -0.02  3.7e-3   0.11  -0.27  -0.08  -0.01   0.05   0.21    927    1.0
ind_temporal[20,3]     -0.16    0.01   0.19  -0.58  -0.27  -0.14  -0.04   0.14    334   1.01
ind_temporal[21,3]     -0.03  5.4e-3   0.17   -0.4  -0.14  -0.02   0.06   0.31   1000    1.0
ind_temporal[22,3]    7.6e-3  5.1e-3   0.16  -0.34  -0.08   0.01    0.1   0.34   1000    1.0
ind_temporal[23,3]      0.05  4.3e-3   0.14  -0.18  -0.02   0.04   0.11   0.38   1000    1.0
ind_temporal[24,3]      -0.2  5.7e-3   0.18   -0.6  -0.32  -0.19  -0.09   0.11   1000   1.01
ind_temporal[25,3]   -8.7e-3  4.1e-3   0.13  -0.29  -0.09 1.4e-3   0.06   0.24   1000    1.0
ind_temporal[26,3]     -0.15  9.9e-3    0.2  -0.58  -0.26  -0.13  -0.01    0.2    418    1.0
ind_temporal[27,3]     -0.03  4.2e-3   0.11  -0.28  -0.09  -0.02   0.04   0.19    736    1.0
ind_temporal[28,3]      -0.9    0.01   0.39  -1.72  -1.14  -0.89  -0.64  -0.18   1000    1.0
ind_temporal[29,3]     -0.34    0.02   0.35  -1.21  -0.53  -0.28  -0.11   0.17    280    1.0
ind_temporal[30,3]     -0.04  4.3e-3   0.14  -0.36   -0.1  -0.02   0.05   0.21   1000    1.0
ind_temporal[31,3]    2.8e-3  6.2e-3    0.2  -0.47  -0.09 6.8e-3   0.11   0.39   1000    1.0
ind_temporal[32,3]     -0.15  7.4e-3   0.18  -0.59  -0.24  -0.12  -0.03   0.15    619    1.0
ind_temporal[33,3]     -0.15    0.01   0.27  -0.74   -0.3  -0.12   0.03   0.33    669    1.0
ind_temporal[34,3]      -0.1  8.0e-3   0.17   -0.5  -0.19  -0.07   0.01   0.19    431   1.01
ind_temporal[35,3]   -7.9e-3  5.3e-3   0.17  -0.34  -0.11-5.2e-3   0.09   0.34   1000    1.0
ind_temporal[36,3]      0.05    0.02    0.2   -0.3  -0.07   0.03   0.13   0.52    109   1.04
ind_temporal[37,3]     -0.07  5.8e-3   0.15  -0.41  -0.15  -0.04   0.02   0.21    693    1.0
ind_temporal[38,3]      -0.1  8.9e-3   0.19  -0.55  -0.19  -0.07   0.02   0.22    450   1.01
ind_temporal[39,3]     -0.06  6.7e-3   0.21  -0.55  -0.16  -0.04   0.07   0.33   1000    1.0
ind_temporal[40,3]     -1.02    0.01   0.43  -1.85   -1.3  -1.02  -0.74  -0.19   1000    1.0
ind_temporal[41,3]     -0.09  5.0e-3   0.16  -0.47  -0.17  -0.06 4.5e-3   0.19   1000   1.01
ind_temporal[42,3]     -0.08  7.4e-3   0.18  -0.52  -0.18  -0.06   0.03   0.26    619    1.0
ind_temporal[43,3]     -0.17  8.7e-3   0.19  -0.61  -0.29  -0.14  -0.04   0.13    473    1.0
ind_temporal[44,3]     -0.05    0.01    0.2  -0.56  -0.14  -0.03   0.07   0.29    380   1.01
ind_temporal[45,3]     -0.04  4.4e-3   0.14  -0.33  -0.12  -0.03   0.05   0.22   1000    1.0
ind_temporal[46,3]     -0.15    0.01   0.19  -0.67  -0.23  -0.11  -0.02   0.14    279   1.01
ind_temporal[47,3]      0.09  5.5e-3   0.17  -0.25  -0.02   0.07   0.19    0.5   1000    1.0
ind_temporal[48,3]     -0.01  6.9e-3   0.22  -0.49  -0.14 1.8e-3   0.12   0.42   1000    1.0
ind_temporal[49,3]     -0.22  9.4e-3   0.23  -0.76  -0.35   -0.2  -0.06   0.19    608    1.0
ind_temporal[50,3]     -0.35  7.1e-3   0.23  -0.86  -0.48  -0.32  -0.19   0.05   1000    1.0
ind_temporal[51,3]     -0.07  5.0e-3   0.16  -0.41  -0.16  -0.05   0.03   0.25   1000    1.0
ind_temporal[52,3]     -0.22  9.5e-3   0.18  -0.62  -0.34  -0.21  -0.09   0.06    352    1.0
ind_temporal[53,3]     -0.17  6.6e-3   0.21  -0.62   -0.3  -0.14  -0.03   0.18   1000   1.01
ind_temporal[54,3]     -0.01  4.1e-3   0.13   -0.3  -0.08  -0.01   0.06   0.26   1000    1.0
ind_temporal[55,3]     -0.07  4.4e-3   0.14  -0.39  -0.14  -0.05   0.01   0.18   1000    1.0
ind_temporal[56,3]     -0.96    0.01   0.45  -1.87  -1.28  -0.96  -0.65  -0.13   1000    1.0
ind_temporal[57,3]     -0.02  4.7e-3   0.15  -0.34   -0.1-7.4e-3   0.07   0.26   1000    1.0
ind_temporal[58,3]     -0.18    0.01   0.22   -0.7  -0.32  -0.16  -0.03   0.17    403   1.01
ind_temporal[59,3]      0.08  6.0e-3   0.19   -0.3  -0.03   0.08   0.18   0.47    977    1.0
ind_temporal[60,3]     -0.07  4.5e-3   0.14   -0.4  -0.15  -0.05   0.02   0.18   1000    1.0
ind_temporal[61,3]     -0.02  5.2e-3   0.14  -0.35   -0.1  -0.01   0.06   0.25    758   1.01
ind_temporal[62,3]     -0.22  7.1e-3   0.23   -0.7  -0.36  -0.22  -0.05    0.2   1000    1.0
ind_temporal[63,3]      0.04  4.1e-3   0.13  -0.21  -0.03   0.03   0.11   0.33   1000    1.0
ind_temporal[64,3]      -0.1  6.9e-3   0.17  -0.47  -0.19  -0.08   0.02   0.19    623    1.0
ind_temporal[65,3]     -0.31    0.01   0.26   -0.9  -0.47  -0.28  -0.13   0.09    535   1.01
ind_temporal[66,3]      0.02  4.9e-3   0.15  -0.29  -0.06   0.02   0.11   0.34   1000    1.0
ind_temporal[67,3]     -0.15    0.01   0.22  -0.68  -0.26  -0.12  -0.01   0.18    358   1.01
ind_temporal[68,3]     -0.07  8.2e-3   0.18  -0.45  -0.16  -0.05   0.03   0.25    471   1.01
ind_temporal[69,3]     -0.03  7.3e-3   0.17  -0.37  -0.12  -0.02   0.07   0.29    512   1.01
ind_temporal[70,3]     -0.23  7.4e-3   0.24  -0.78  -0.36  -0.21  -0.08   0.17   1000    1.0
ind_temporal[71,3]     -0.03  4.7e-3   0.15  -0.36  -0.11  -0.03   0.05   0.27   1000    1.0
ind_temporal[72,3]     -0.13    0.01   0.22  -0.66  -0.25  -0.09   0.01   0.19    332   1.01
ind_temporal[73,3]     -0.04  5.6e-3   0.14  -0.35  -0.11  -0.03   0.05    0.2    619    1.0
ind_temporal[74,3]      -1.1    0.01   0.45   -2.0   -1.4  -1.09   -0.8  -0.22   1000    1.0
ind_temporal[75,3]     -0.08  7.8e-3    0.2  -0.56  -0.18  -0.05   0.04   0.27    665    1.0
ind_temporal[76,3]     -0.09  6.4e-3   0.16  -0.43  -0.17  -0.07   0.02    0.2    597    1.0
ind_temporal[77,3]     -0.14    0.01   0.18  -0.59  -0.24  -0.11  -0.01   0.13    281    1.0
ind_temporal[78,3]     -0.17    0.01   0.22  -0.72  -0.28  -0.13  -0.02   0.15    327   1.01
ind_temporal[79,3]     -0.07  9.4e-3   0.19  -0.56  -0.15  -0.04   0.05   0.23    421   1.01
ind_temporal[80,3]      -0.1  6.6e-3   0.21  -0.57  -0.22  -0.08   0.04   0.26   1000    1.0
ind_temporal[81,3]     -1.29    0.02   0.54  -2.39  -1.65  -1.27  -0.91  -0.29   1000    1.0
ind_temporal[82,3]     -1.09    0.01   0.47  -2.04  -1.38  -1.07  -0.79  -0.15   1000    1.0
ind_temporal[83,3]     -0.41    0.01   0.28  -1.04  -0.59  -0.39  -0.21   0.06    770    1.0
ind_temporal[84,3]     -0.07  4.9e-3   0.16  -0.43  -0.15  -0.05   0.03   0.23   1000    1.0
ind_temporal[85,3]     -0.04  5.6e-3   0.18  -0.42  -0.13  -0.03   0.06    0.3   1000    1.0
ind_temporal[86,3]      -0.1  6.0e-3   0.17  -0.45   -0.2  -0.09 4.9e-3   0.19    770   1.01
ind_temporal[87,3]     -0.15  6.3e-3    0.2  -0.59  -0.26  -0.12  -0.02   0.18   1000    1.0
ind_temporal[88,3]     -0.19    0.03   0.28  -0.92  -0.29  -0.12  -0.01   0.17     84   1.06
ind_temporal[89,3]     -0.02  5.9e-3   0.14  -0.32  -0.09-8.9e-3   0.07   0.24    597   1.01
ind_temporal[90,3]     -0.15  9.4e-3   0.21  -0.69  -0.25  -0.12  -0.01   0.19    503   1.01
ind_temporal[91,3]     -0.08  6.3e-3   0.18  -0.49  -0.17  -0.06   0.03   0.22    807    1.0
ind_temporal[92,3]   -2.8e-3  5.0e-3   0.16  -0.36  -0.09 2.6e-3   0.09   0.29   1000    1.0
